tchStrt,tchEnd,duration,dist2prev,xMean,yMean,MMean,xMax,yMax,MMax,xMin,yMin,MMin,relocationX,relocationY,distanceX,distanceY,distance,averagespeedx,averagespeedy,averagespeed,averageAccelerationX,averageAccelerationY,averageAcceleration,avrAngVX,avrAngVY,averageAngularAccelerationx,averageAngularAccelerationY,dist2start,wj1,wj2,angleM,STKW,Emotion,Valence,Arousal
1530.15819,1530.399113,0.240923,0.631124,1175.285714,1273.619048,16,1298,1515,16,923,812,812,375,703,-375,-703,796.7647081,1556.513907,2917.944738,3316.668987,269.7957439,581.0985253,3316.668987,137.4372593,128.3241048,1490.602647,1459.473286,26.742413,0.985572935,0.997190197,37.69388777,3,1,0.57976,0.57976
1530.582844,1530.812222,0.229378,0.183731,1169.05,1258.8,21,1242,1619,21,1034,786,786,208,833,-191,-833,858.5761469,980.9136011,3631.560132,3784.612886,217.9808003,523.1539206,3784.612886,140.848711,135.9426669,1851.103079,1816.276679,27.167067,0.969138408,0.986106794,166.562294,3,1,0.62403,0.62403
1531.018519,1531.186864,0.168345,0.206297,1141.6,1211,22,1194,1465,22,1038,885,885,156,580,-156,-580,600.6130202,926.6684487,3445.305771,3603.477574,243.5474769,766.2835249,3603.477574,165.4016028,160.0455871,1749.883706,1723.1532,27.602742,0.961055083,0.981096767,29.22526846,4,1,0.66806,0.66806
1531.382359,1531.562943,0.180584,0.195495,1167.6875,1113.4375,20,1265,1451,20,1033,727,727,232,724,-232,-724,760.2631123,1284.720684,4009.214548,4223.06082,221.5035662,753.1121251,4223.06082,216.4240718,209.0118109,2032.79522,2005.107089,27.966582,0.977924814,0.977638657,174.7767905,5,1,0.68182,0.68182
1531.746307,1531.927508,0.181201,0.183364,1119.3125,727.1875,26,1237,1040,26,986,426,426,251,614,-251,-614,663.3226967,1385.202068,3388.502271,3676.853558,369.7551338,827.810001,3676.853558,410.2466218,402.3187016,1708.547969,1694.749146,28.33053,0.969013094,0.979585567,173.1238702,6,1,0.61,0.61
1532.085832,1533.296731,1.210899,0.158324,975.0990099,1015.49505,21,1346,1829,21,590,228,228,756,1601,167,218,1770.518851,2093.485914,3752.583824,4537.557402,436.0396697,654.0595045,4537.557402,257.7569178,258.5924485,1896.535215,1876.342115,28.670055,0.89482061,0.918225976,11.17841057,5,1,0.59579,0.59579
1533.419102,1534.582373,1.163271,0.122371,1092.56701,580.2680412,14,1342,1005,14,751,209,209,591,796,36,22,991.4116199,1665.991845,2425.91795,3001.142391,281.9635321,352.4544152,3001.142391,476.6138876,476.8604035,1233.684499,1213.084849,30.003325,0.936274308,0.869141751,1.472272414,2,1,0.45941,0.45941
1537.794324,1537.905769,0.111445,3.211951,836.3,1628.7,16,1091,2031,16,584,1253,1253,507,778,-507,-778,928.6188669,4549.329266,6981.022029,8342.411073,1740.768989,2871.371529,8342.411073,-19.57470865,-45.43089508,3580.741375,3491.013172,34.378547,0.998583563,0.982475376,176.1629521,0,1,0.2033,0.2033
1538.98529,1539.083691,0.098401,1.079521,1040,1123.888889,31,1140,1270,31,938,1012,1012,202,258,-202,-258,327.6705663,2052.824666,2621.924574,3402.551506,812.9998679,1473.562261,3402.551506,219.1284981,207.5667923,1377.392054,1311.460849,35.569513,0.992651335,0.962124805,16.52370896,1,4,0.1558,0.1558
1540.151049,1540.412542,0.261493,1.067358,1009.954545,1307.318182,31,1267,1657,31,819,1056,1056,448,601,-220,-252,749.6032284,2585.155243,3632.984439,4481.967757,806.904965,1112.840497,4481.967757,121.0842547,116.4757546,1889.273799,1816.661733,36.735272,0.993324852,0.592282839,3.983540602,2,4,0.044947,0.044947
1540.83965,1540.963408,0.123758,0.427108,955.5454545,1176.363636,28,1127,1443,28,613,763,763,514,680,-514,-680,852.4060065,4153.26686,5494.594289,6980.250707,1106.999143,1292.845715,6980.250707,207.0192164,182.2630187,2994.245859,2747.802708,37.423873,0.983885145,0.997453563,47.96537845,2,1,0.071183,0.071183
1542.142672,1542.328825,0.186153,1.179264,870.8125,1271.5625,23,1165,1623,23,435,879,879,730,744,-730,-744,1042.322407,3921.505428,3996.712382,5695.628455,709.0941322,918.5992168,5695.628455,158.7119058,135.3307016,2095.550845,1998.859231,38.726895,0.980651139,0.960882122,164.5890612,2,1,0.14163,0.14163
1543.382772,1543.707126,0.324354,1.053947,1024.444444,1073.592593,8,1248,1623,8,814,699,699,434,924,-52,-215,1020.848667,2515.769807,5034.622665,5707.513602,632.025503,1174.64252,5707.513602,235.6709026,234.9702154,2572.886131,2517.392181,39.966995,0.992740462,0.692526444,10.17533441,2,1,0.19081,0.19081
1545.012494,1545.198583,0.186089,1.305368,726.5,1387.1875,23,1109,1794,23,191,886,886,918,908,-918,-908,1291.196344,4933.123398,4879.38567,6968.013483,951.1577793,1058.633235,6968.013483,108.1310108,78.95294206,2523.486313,2440.192341,41.596717,0.995641508,0.958187064,171.3105634,2,1,0.17141,0.17141
1546.240455,1546.351913,0.111458,1.041872,813.2,1625,16,1060,1946,16,454,1243,1243,606,703,-606,-703,928.1406143,5437.025606,6307.308583,8388.496345,1112.526692,1758.509932,8388.496345,-7.3517319,-39.35794595,3459.201933,3154.154946,42.824678,0.997326654,0.955976655,169.0454792,2,1,0.1636,0.1636
1546.979183,1547.11648,0.137297,0.62727,860.9166667,1611.5,39,1122,1978,39,446,1153,1153,676,825,-676,-825,1066.583799,4923.632709,6008.871279,7850.968485,1041.537688,1398.428225,7850.968485,-2.871776333,-32.23220415,3212.514829,3004.936058,43.563406,0.997680586,0.965541727,167.0062635,2,1,0.20043,0.20043
1547.744382,1547.855777,0.111395,0.627902,866.2,1696.5,33,1004,1902,33,633,1378,1378,371,524,-371,-524,642.0412759,3330.490597,4703.981328,5773.737494,825.8898514,1041.339378,5773.737494,-54.64991315,-74.35610945,2558.963127,2352.488859,44.328605,0.994791929,0.993117284,174.3667593,3,1,0.28044,0.28044
1548.53889,1548.649321,0.110431,0.683113,910.7,1317,24,1112,1738,24,591,823,823,521,915,-521,-915,1052.932097,4717.878132,8285.716873,9657.222598,1150.039391,2372.522208,9657.222598,143.3222311,115.7911032,4410.493571,4143.359713,45.123113,0.988589839,0.997007753,164.4207177,3,1,0.35174,0.35174
1549.114837,1549.23889,0.124053,0.465516,931.4545455,1789.454545,38,1086,2005,38,664,1423,1423,422,582,-422,-582,718.8935944,3401.771823,4691.543131,5797.086873,798.0459965,1023.755975,5797.086873,-99.88845159,-120.1446603,2535.706726,2346.277583,45.69906,0.995210464,0.995435287,34.90237181,4,1,0.28253,0.28253
1551.357751,1551.969945,0.612194,2.118861,483,1239.28,19,982,1734,19,136,855,855,846,879,-846,-879,1219.982377,2721.359569,3686.739824,4614.032623,576.6146026,785.6986511,4614.032623,164.6871642,156.1859196,1848.442966,1843.542442,47.941974,0.821951495,0.939308981,177.7781732,1,1,0.045355,0.045355
1553.449602,1553.698844,0.249242,1.479657,796.6666667,768.2380952,17,1021,1426,17,202,38,38,819,1388,-812,-1388,1611.615649,3314.048194,5568.884859,6876.717474,541.6422593,822.4938012,6876.717474,412.7516867,392.6621232,2915.286858,2784.943495,50.033825,0.987149066,0.990405065,75.74871699,1,1,0.082942,0.082942
1554.339801,1554.538518,0.198717,0.640957,748.5882353,826.2352941,24,1127,1468,24,266,304,304,861,1164,-861,-1164,1447.831827,4332.794879,5857.576352,7536.154783,825.2942627,1313.425625,7536.154783,389.6904314,364.0959945,2989.615561,2929.289261,50.924024,0.993552765,0.980554404,74.56589934,2,3,-0.087518,-0.087518
1555.442961,1555.741976,0.299015,0.904443,1103.52,923.88,15.28,1452,1761,16,664,192,192,788,1569,-523,-1239,1755.763367,3521.562463,6912.696687,7886.129502,3213.885591,7170.208852,7886.129502,326.6864774,315.8502423,3894.78019,3456.801527,52.027184,0.766873836,0.99217476,58.50888653,2,1,0.013951,0.013951
1556.483116,1556.581415,0.098299,0.74114,732,1518.111111,22,1051,1811,22,316,1202,1202,735,609,-735,-609,954.5187269,7477.18695,6195.383473,9788.410265,2227.89652,2655.164346,9788.410265,61.84957517,19.20454308,3428.815649,3098.190836,53.067339,0.984595425,0.884819214,64.22276301,3,1,0.0098733,0.0098733
1557.485554,1557.584424,0.09887,0.904139,887.5555556,943,25,1048,1300,25,614,518,518,434,782,-434,-782,894.3601064,4389.602508,7909.375948,9204.131401,1284.51502,2548.801456,9204.131401,333.1842564,307.2614166,4283.902448,3955.187302,54.069777,0.966610922,0.994778694,46.33383543,2,5,-0.024973,-0.024973
1558.186746,1558.311309,0.124563,0.602322,933.2727273,1631,32,1227,2008,32,390,1030,1030,837,978,-837,-978,1287.265707,6719.491342,7851.448665,10382.65626,1661.809687,1902.65167,10382.65626,3.829217,-36.38156943,4307.557473,3926.222634,54.770969,0.996896123,0.972445323,76.49848032,3,1,0.25318,0.25318
1562.300236,1562.448988,0.148752,3.988927,910.6153846,796.4615385,20,1139,1272,20,461,274,274,678,998,-678,-998,1206.51896,4557.92191,6709.15349,8434.922781,1015.112402,1458.803915,8434.922781,410.4759881,382.9505514,3607.174196,3355.083192,58.884459,0.981213523,0.996618179,56.5572595,0,1,0.22177,0.22177
1563.540678,1563.677064,0.136386,1.09169,689.75,1395.833333,23,976,1705,23,302,1083,1083,674,622,-674,-622,917.1477525,4941.856202,4560.585397,6834.365227,1151.144546,1239.130116,6834.365227,112.7838505,83.88181535,2423.769251,2280.796889,60.124901,0.983644605,0.937403881,164.0821275,1,1,0.19107,0.19107
1564.217763,1564.379769,0.162006,0.540699,834.5714286,1292.642857,30,1134,1650,30,375,960,960,759,690,-759,-690,1025.758744,4685.011666,4259.101515,6625.248331,975.2725208,1012.308186,6625.248331,163.6852486,135.8218666,2259.675586,2130.052779,60.801986,0.986523352,0.944058543,152.8222279,2,1,0.12437,0.12437
1565.809566,1565.92119,0.111624,1.429797,740.7,1678.4,27,919,1773,27,508,1576,1576,411,197,-411,-197,455.7740668,3682.00387,1764.853437,4112.454783,1164.624095,788.360926,4112.454783,-35.01709795,-56.27330915,1097.720266,882.9284742,62.393789,0.943665038,0.853351047,170.9072293,2,1,0.17206,0.17206
1566.511734,1566.785722,0.273988,0.590544,787.3478261,1138.26087,24,923,1467,24,518,745,745,405,722,-367,-722,827.8339205,1616.859133,2635.151904,3200.465324,437.9753858,562.0684118,3200.465324,222.2159843,214.1880183,1370.863461,1318.075655,63.095957,0.984872399,0.947600369,52.38261765,2,1,0.2717,0.2717
1569.793958,1569.955361,0.161403,3.008236,934,963.3571429,23,1280,1299,23,386,605,605,894,694,-894,-694,1131.756157,5538.930503,4299.796162,7227.240228,1022.285831,960.3291141,7227.240228,336.1697138,303.2527787,2320.779053,2150.399742,66.378181,0.977260837,0.968834431,160.2560122,0,1,0.15718,0.15718
1572.011529,1572.148247,0.136718,2.056168,1083.333333,814.5,22,1293,1069,22,702,449,449,591,620,-591,-620,856.5518081,4322.766571,4534.88202,6326.814613,899.6620781,863.090449,6326.814613,404.8527575,378.7840324,2520.285251,2267.945783,68.595752,0.986726726,0.998509794,166.4583575,1,1,0.064225,0.064225
1573.215058,1573.33887,0.123812,1.066811,692.4545455,1171,15,1069,1480,15,187,841,841,882,639,-882,-639,1089.14875,7123.70368,5161.050625,8867.788503,1461.893839,1478.047362,8867.788503,243.0250834,201.1325249,2900.057393,2581.027497,69.799281,0.983975245,0.897383608,71.72436939,1,1,0.051545,0.051545
1575.274555,1575.423575,0.14902,1.935685,978.5384615,956.8461538,19,1127,1253,19,648,573,573,479,680,-479,-680,831.7697999,3214.333646,4563.145886,5792.26613,798.5505301,946.1817206,5792.26613,328.8478282,309.2454691,2486.743457,2282.073742,71.858778,0.982238845,0.995285788,41.66943696,1,1,0.068708,0.068708
1576.026535,1576.125558,0.099023,0.60296,1022.222222,1027.666667,26,1201,1260,26,723,794,794,478,466,-478,-466,667.5627311,4827.161367,4705.977399,7069.429986,1373.418297,1979.338134,7069.429986,302.7048605,274.1986931,2706.941938,2353.491558,72.610758,0.982190844,0.963676051,33.23581171,2,1,0.12484,0.12484
1577.179089,1577.291063,0.111974,1.053531,913.7,1590.4,24,1132,1641,24,584,1524,1524,548,117,-548,-117,560.350783,4893.993248,1044.88542,5019.216979,1286.012824,464.3935199,5019.216979,22.1676846,-6.58856395,938.000384,522.9424688,73.763312,0.903932599,0.870224961,174.6320009,2,1,0.16589,0.16589
1578.006788,1578.143414,0.136626,0.715725,973.5833333,1205.833333,21,1140,1388,21,659,1024,1024,481,364,-481,-364,603.2056034,3520.559776,2664.207398,4725.529542,827.0753736,849.0331269,4725.529542,207.1417062,186.1146733,1537.452,1332.601997,74.591011,0.97000507,0.93638955,147.7985689,3,1,0.23719,0.23719
1578.382876,1578.468802,0.085926,0.239462,968,913.125,21,1149,1123,21,716,695,695,433,428,-433,-428,608.8292043,5039.219794,4981.030189,7219.846242,1524.567651,2443.96341,7219.846242,361.5567209,332.6443461,2834.333764,2491.014582,74.967099,0.988757715,0.978062073,159.2239288,3,1,0.34987,0.34987
1579.409788,1579.546367,0.136579,0.940986,956.3333333,1057.25,21,1073,1256,21,777,857,857,296,399,-296,-399,496.8068035,2167.243866,2921.386157,3733.464305,410.0191098,805.39468,3733.464305,273.9893373,261.108126,1556.376086,1461.195909,75.994011,0.990105345,0.989353271,158.8795611,3,1,0.12379,0.12379
1580.350226,1580.436373,0.086147,0.803859,1272.5,1066.75,25,1383,1147,25,1064,931,931,319,216,-319,-216,385.24927,3702.972826,2507.342101,4482.470236,1288.495246,800.9565046,4482.470236,278.7905992,256.8156895,1631.433172,1254.173291,76.934449,0.99686786,0.992401504,173.0753492,3,1,0.25089,0.25089
1581.353055,1581.50203,0.148975,0.916682,870.8461538,1448.461538,16,1023,1873,16,595,1007,1007,428,866,-426,-866,965.9917184,2886.390334,5813.055882,6706.638877,798.7917436,1369.357275,6706.638877,83.54088223,66.47697973,3031.125877,2907.028075,77.937278,0.989495648,0.989384928,60.95148599,2,1,0.3555,0.3555
1581.9425,1582.053291,0.110791,0.44047,866.5,1343.6,26,943,1616,26,699,1013,1013,244,603,-244,-603,650.4959646,2202.344956,5442.680362,6035.637485,667.9242899,1426.108619,6035.637485,132.399135,119.192997,2902.360259,2721.842108,78.526723,0.964041891,0.996428076,156.0887477,3,1,0.20283,0.20283
1583.797058,1583.983304,0.186246,1.743767,947.9375,1886.75,25,1046,1966,25,665,1641,1641,381,325,-381,-293,500.7853832,2045.681518,1916.81969,2868.546188,536.9242829,681.8938393,2868.546188,-138.8673127,-151.4360151,980.1851422,958.7079159,80.381281,0.537123566,0.978411323,99.86524109,2,1,0.24216,0.24216
1584.172985,1584.284895,0.11191,0.189681,896.1,1688,30,921,1792,30,805,1441,1441,116,351,-116,-351,369.6714758,1036.547225,3136.448932,3353.147938,384.2373336,1045.482977,3353.147938,-45.16040755,-51.89165108,1734.035877,1568.725695,80.757208,0.887306967,0.989904436,162.8936849,3,1,0.29689,0.29689
1584.849846,1584.97381,0.123964,0.564951,852.2727273,1763.909091,29,997,1908,29,615,1558,1558,382,350,-382,-350,518.0965161,3081.539802,2823.400342,4197.154744,653.4155077,653.4155077,4197.154744,-71.24837327,-89.50457966,1569.503904,1412.204225,81.434069,0.981523859,0.956733761,21.08688982,3,1,0.23417,0.23417
1585.676971,1585.81386,0.136889,0.703161,761.5833333,1857.25,29,910,2015,29,565,1603,1603,345,412,-345,-412,537.3723104,2520.290162,3009.737817,3981.982936,774.3500208,942.369365,3981.982936,-121.0852623,-135.7581364,1556.505231,1505.373131,82.261194,0.934596476,0.994225097,167.6024699,3,1,0.129,0.129
1586.053847,1586.140004,0.086157,0.239987,1233.25,1381.375,25,1295,1415,25,1076,1304,1304,219,111,-219,-111,245.5239296,2541.871235,1288.345694,2855.974888,1079.424771,475.8754367,2855.974888,118.0174551,102.3550446,1010.284463,644.6762132,82.63807,0.985650691,0.96590904,170.9429887,4,1,0.24728,0.24728
1587.544771,1587.631313,0.086542,1.404767,833.75,1927.625,34,909,1985,34,689,1835,1835,220,150,-220,-150,266.2705391,2542.118278,1733.262462,3095.582104,924.4066465,566.199071,3095.582104,-154.8307713,-170.024467,1132.898142,867.1314564,84.128994,0.954025947,0.907615195,169.2765797,3,1,0.30797,0.30797
1588.284827,1588.396116,0.111289,0.653514,788,1663.5,36,946,1799,36,525,1455,1455,421,344,-421,-344,543.6699366,3782.943507,3091.051227,4898.186434,997.4031575,862.6189471,4898.186434,-15.3545029,-37.58568018,1757.187543,1546.028448,84.86905,0.968032602,0.951546031,173.9282449,3,1,0.17432,0.17432
1589.642481,1589.767156,0.124675,1.246365,825.2727273,1956.636364,21,904,2028,21,691,1873,1873,213,155,-213,-155,263.4274094,1708.441949,1243.232404,2190.265942,441.1469822,505.3138159,2190.265942,-173.1702185,-183.4719099,746.3374173,622.1147143,86.226704,0.98094142,0.841918493,3.478424595,2,1,0.11664,0.11664
1590.069527,1590.180857,0.11133,0.302371,749.8,1787.2,28,836,1925,28,678,1688,1688,158,237,-158,-237,284.8385508,1419.204168,2128.806252,2576.710284,718.5843888,1149.735022,2576.710284,-90.6371768,-98.54338813,1100.618683,1064.906391,86.65375,0.993860287,0.998049324,168.7298394,3,1,0.17253,0.17253
1590.321319,1590.732561,0.411242,0.140462,899.2352941,1320.941176,20,1089,1872,20,622,1051,1051,467,821,-74,-666,944.5263363,2222.535636,2616.464272,3701.049113,953.210032,999.4115387,3701.049113,135.9107124,134.7868331,1420.344882,1308.491075,86.905542,0.906359274,0.822530812,73.84507045,3,1,0.21958,0.21958
1593.678121,1594.140905,0.462784,2.94556,715.2368421,1189.763158,25,854,1333,25,366,1011,1011,488,322,-488,-322,584.6605853,1054.487623,695.7889642,1339.108656,239.8527175,196.6360116,1339.108656,208.5931635,202.0671662,374.271818,348.394682,90.262344,0.967507002,0.96808917,150.2518077,0,3,-0.032026,-0.032026
1594.906933,1595.067859,0.160926,0.766028,784.8571429,1437.071429,26,957,1510,26,535,1373,1373,422,137,-422,-116,443.6811918,2622.323304,981.8177299,2852.571744,553.0492276,397.698321,2852.571744,94.36897346,78.95208693,736.6373861,491.1794334,91.491156,0.969616472,0.817523621,152.1757312,1,1,0.032493,0.032493
1595.395489,1595.494883,0.099394,0.32763,868.7777778,1887.111111,12,1077,2036,12,621,1725,1725,456,311,-456,-311,551.9574259,4587.802081,3128.961507,5567.364833,1539.32833,1257.621184,5567.364833,-119.4160241,-145.8389162,1761.169658,1564.983228,91.979712,0.961051339,0.923089582,10.46355662,2,1,0.18896,0.18896
1597.488576,1597.662374,0.173798,1.993693,796,1842.666667,11.26666667,980,1933,14,459,1644,1644,521,289,-521,-181,595.7868746,2997.733,2284.261039,3982.682457,696.2105433,920.6089828,3982.682457,-104.6286543,-122.5515326,1084.731527,1142.19777,94.072799,0.883204643,0.959481675,7.292111293,2,1,0.23372,0.23372
1597.902743,1598.038729,0.135986,0.240369,937.1666667,1504.083333,33,1061,1684,33,656,1239,1239,405,445,-405,-445,601.7059082,2978.247761,3272.395688,4586.908207,801.5531011,845.6752901,4586.908207,64.96462725,46.93763642,1838.924544,1636.697395,94.486966,0.98339904,0.956930433,154.7694138,3,1,0.26694,0.26694
1598.453495,1598.653029,0.199534,0.414766,1111.294118,1261.941176,25,1211,1546,25,897,910,910,314,636,-275,-636,709.2897856,1769.122054,3187.426704,3789.346614,425.9925627,621.4479738,3789.346614,176.791554,168.3000235,1689.373094,1594.213761,95.037718,0.964333323,0.990603218,35.67217561,2,1,0.21469,0.21469
1601.999798,1602.236041,0.236243,3.346769,1061.5,1123.55,27,1168,1529,27,773,537,537,395,992,-359,-992,1067.749502,1824.39268,4199.066216,4721.96272,524.883277,575.6784328,4721.96272,248.8591817,239.2779675,2222.732858,2100.032325,98.584021,0.965494792,0.996196579,153.7283978,0,1,0.13976,0.13976
3069.003916,3069.103182,0.099266,0,300.6666667,1323.666667,31,426,1379,31,235,1295,1295,191,84,191,84,208.655218,1924.123063,846.2111901,2102.335172,554.0668507,292.1443395,2102.335172,861.1102993,872.6874283,599.0253863,422.8531018,0,0.222459385,0.450443775,6.595369932,0,1,0.13808,0.13808
3069.794387,3069.893282,0.098895,0.691205,233.4444444,1098.777778,38,404,1213,38,151,1051,1051,253,162,253,162,300.4213707,2558.268871,1638.101016,3062.014831,839.2739775,576.3688761,3062.014831,970.2276134,985.5269769,1046.195222,818.9315587,0.790471,0.14853809,0.394453157,7.946902989,1,1,0.13808,0.13808
3070.196137,3071.574758,1.378621,0.302855,990.7747748,1196.369369,34,1275,1727,34,757,765,765,518,962,446,336,1092.596906,2081.790427,2715.757268,3583.56647,661.5306165,715.2074428,3583.56647,935.2582556,937.2519906,1395.180264,1357.851515,1.192221,0.923652154,0.869923772,13.90545918,2,1,0.052503,0.052503
3073.018047,3073.254592,0.236545,1.443289,792.3,1316,28,1040,1526,28,586,1132,1132,454,394,-65,4,601.1256108,3563.803927,3314.379928,4877.742354,1162.56949,1061.10888,4877.742354,879.5058094,878.5620932,1805.182682,1657.322078,4.014131,0.988127822,0.54058422,4.840477924,1,6,-0.071545,-0.071545
